seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
290,ok,216,40,290,0,0,userspace
291,ok,272,40,291,0,0,userspace
292,ok,328,40,292,0,0,userspace
293,ok,214,40,293,0,0,userspace
294,ok,205,40,294,0,0,userspace
295,ok,199,40,295,0,0,userspace
296,ok,233,40,296,0,0,userspace
297,ok,205,40,297,0,0,userspace
298,ok,196,40,298,0,0,userspace
299,ok,190,40,299,0,0,userspace
300,ok,232,40,300,0,0,userspace
