seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
733,ok,215,40,733,0,0,userspace
734,ok,217,40,734,0,0,userspace
735,ok,215,40,735,0,0,userspace
736,ok,256,40,736,0,0,userspace
737,ok,217,40,737,0,0,userspace
738,ok,307,40,738,0,0,userspace
739,ok,393,40,739,0,0,userspace
740,ok,263,40,740,0,0,userspace
741,ok,227,40,741,0,0,userspace
742,ok,292,40,742,0,0,userspace
743,ok,271,40,743,0,0,userspace
744,ok,215,40,744,0,0,userspace
745,ok,241,40,745,0,0,userspace
746,ok,274,40,746,0,0,userspace
747,ok,214,40,747,0,0,userspace
748,ok,275,40,748,0,0,userspace
749,ok,303,40,749,0,0,userspace
750,ok,252,40,750,0,0,userspace
751,ok,222,40,751,0,0,userspace
752,ok,227,40,752,0,0,userspace
753,ok,226,40,753,0,0,userspace
754,ok,253,40,754,0,0,userspace
755,ok,247,40,755,0,0,userspace
756,ok,240,40,756,0,0,userspace
757,ok,260,40,757,0,0,userspace
758,ok,208,40,758,0,0,userspace
759,ok,209,40,759,0,0,userspace
760,ok,214,40,760,0,0,userspace
761,ok,218,40,761,0,0,userspace
762,ok,238,40,762,0,0,userspace
763,ok,211,40,763,0,0,userspace
764,ok,206,40,764,0,0,userspace
765,ok,216,40,765,0,0,userspace
766,ok,247,40,766,0,0,userspace
767,ok,298,40,767,0,0,userspace
768,ok,215,40,768,0,0,userspace
769,ok,227,40,769,0,0,userspace
770,ok,249,40,770,0,0,userspace
771,ok,265,40,771,0,0,userspace
772,ok,210,40,772,0,0,userspace
773,ok,213,40,773,0,0,userspace
774,ok,276,40,774,0,0,userspace
775,ok,238,40,775,0,0,userspace
776,ok,210,40,776,0,0,userspace
777,ok,222,40,777,0,0,userspace
778,ok,242,40,778,0,0,userspace
779,ok,239,40,779,0,0,userspace
780,ok,210,40,780,0,0,userspace
781,ok,215,40,781,0,0,userspace
782,ok,272,40,782,0,0,userspace
783,ok,236,40,783,0,0,userspace
784,ok,240,40,784,0,0,userspace
785,ok,220,40,785,0,0,userspace
786,ok,271,40,786,0,0,userspace
787,ok,235,40,787,0,0,userspace
788,ok,297,40,788,0,0,userspace
789,ok,281,40,789,0,0,userspace
790,ok,288,40,790,0,0,userspace
791,ok,239,40,791,0,0,userspace
792,ok,241,40,792,0,0,userspace
793,ok,256,40,793,0,0,userspace
794,ok,213,40,794,0,0,userspace
795,ok,211,40,795,0,0,userspace
796,ok,208,40,796,0,0,userspace
797,ok,249,40,797,0,0,userspace
798,ok,215,40,798,0,0,userspace
799,ok,188,40,799,0,0,userspace
800,ok,216,40,800,0,0,userspace
