seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
475,ok,161,40,475,0,0,ebpf
476,ok,166,40,476,0,0,ebpf
477,ok,163,40,477,0,0,ebpf
478,ok,164,40,478,0,0,ebpf
479,ok,169,40,479,0,0,ebpf
480,ok,169,40,480,0,0,ebpf
481,ok,202,40,481,0,0,ebpf
482,ok,217,40,482,0,0,ebpf
483,ok,186,40,483,0,0,ebpf
484,ok,176,40,484,0,0,ebpf
485,ok,209,40,485,0,0,ebpf
486,ok,211,40,486,0,0,ebpf
487,ok,209,40,487,0,0,ebpf
488,ok,229,40,488,0,0,ebpf
489,ok,208,40,489,0,0,ebpf
490,ok,208,40,490,0,0,ebpf
491,ok,208,40,491,0,0,ebpf
492,ok,208,40,492,0,0,ebpf
493,ok,280,40,493,0,0,ebpf
494,ok,251,40,494,0,0,ebpf
495,ok,215,40,495,0,0,ebpf
496,ok,200,40,496,0,0,ebpf
497,ok,205,40,497,0,0,ebpf
498,ok,202,40,498,0,0,ebpf
499,ok,197,40,499,0,0,ebpf
500,ok,198,40,500,0,0,ebpf
