seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
230,ok,336,40,230,0,0,userspace
231,ok,433,40,231,0,0,userspace
232,ok,333,40,232,0,0,userspace
233,ok,376,40,233,0,0,userspace
234,ok,245,40,234,0,0,userspace
235,ok,224,40,235,0,0,userspace
236,ok,225,40,236,0,0,userspace
237,ok,219,40,237,0,0,userspace
238,ok,236,40,238,0,0,userspace
239,ok,214,40,239,0,0,userspace
240,ok,184,40,240,0,0,userspace
241,ok,170,40,241,0,0,userspace
242,ok,187,40,242,0,0,userspace
243,ok,205,40,243,0,0,userspace
244,ok,194,40,244,0,0,userspace
245,ok,187,40,245,0,0,userspace
246,ok,156,40,246,0,0,userspace
247,ok,152,40,247,0,0,userspace
248,ok,163,40,248,0,0,userspace
249,ok,158,40,249,0,0,userspace
250,ok,192,40,250,0,0,userspace
251,ok,198,40,251,0,0,userspace
252,ok,192,40,252,0,0,userspace
253,ok,201,40,253,0,0,userspace
254,ok,196,40,254,0,0,userspace
255,ok,164,40,255,0,0,userspace
256,ok,194,40,256,0,0,userspace
257,ok,162,40,257,0,0,userspace
258,ok,237,40,258,0,0,userspace
259,ok,199,40,259,0,0,userspace
260,ok,202,40,260,0,0,userspace
261,ok,169,40,261,0,0,userspace
262,ok,191,40,262,0,0,userspace
263,ok,339,40,263,0,0,userspace
264,ok,485,40,264,0,0,userspace
265,ok,453,40,265,0,0,userspace
266,ok,511,40,266,0,0,userspace
267,ok,566,40,267,0,0,userspace
268,ok,458,40,268,0,0,userspace
269,ok,420,40,269,0,0,userspace
270,ok,463,40,270,0,0,userspace
271,ok,348,40,271,0,0,userspace
272,ok,236,40,272,0,0,userspace
273,ok,214,40,273,0,0,userspace
274,ok,201,40,274,0,0,userspace
275,ok,242,40,275,0,0,userspace
276,ok,244,40,276,0,0,userspace
277,ok,199,40,277,0,0,userspace
278,ok,196,40,278,0,0,userspace
279,ok,225,40,279,0,0,userspace
280,ok,193,40,280,0,0,userspace
281,ok,188,40,281,0,0,userspace
282,ok,188,40,282,0,0,userspace
283,ok,192,40,283,0,0,userspace
284,ok,219,40,284,0,0,userspace
285,ok,165,40,285,0,0,userspace
286,ok,191,40,286,0,0,userspace
287,ok,195,40,287,0,0,userspace
288,ok,192,40,288,0,0,userspace
289,ok,234,40,289,0,0,userspace
290,ok,192,40,290,0,0,userspace
291,ok,192,40,291,0,0,userspace
292,ok,191,40,292,0,0,userspace
293,ok,164,40,293,0,0,userspace
294,ok,238,40,294,0,0,userspace
295,ok,189,40,295,0,0,userspace
296,ok,162,40,296,0,0,userspace
297,ok,162,40,297,0,0,userspace
298,ok,184,40,298,0,0,userspace
299,ok,227,40,299,0,0,userspace
300,ok,187,40,300,0,0,userspace
301,ok,197,40,301,0,0,userspace
302,ok,191,40,302,0,0,userspace
303,ok,162,40,303,0,0,userspace
304,ok,210,40,304,0,0,userspace
305,ok,186,40,305,0,0,userspace
306,ok,161,40,306,0,0,userspace
307,ok,187,40,307,0,0,userspace
308,ok,189,40,308,0,0,userspace
309,ok,267,40,309,0,0,userspace
310,ok,255,40,310,0,0,userspace
311,ok,168,40,311,0,0,userspace
312,ok,194,40,312,0,0,userspace
313,ok,235,40,313,0,0,userspace
314,ok,228,40,314,0,0,userspace
315,ok,202,40,315,0,0,userspace
316,ok,204,40,316,0,0,userspace
317,ok,173,40,317,0,0,userspace
318,ok,219,40,318,0,0,userspace
319,ok,203,40,319,0,0,userspace
320,ok,203,40,320,0,0,userspace
321,ok,202,40,321,0,0,userspace
322,ok,244,40,322,0,0,userspace
323,ok,198,40,323,0,0,userspace
324,ok,199,40,324,0,0,userspace
325,ok,166,40,325,0,0,userspace
326,ok,163,40,326,0,0,userspace
327,ok,208,40,327,0,0,userspace
328,ok,195,40,328,0,0,userspace
329,ok,201,40,329,0,0,userspace
330,ok,165,40,330,0,0,userspace
331,ok,164,40,331,0,0,userspace
332,ok,236,40,332,0,0,userspace
333,ok,220,40,333,0,0,userspace
334,ok,203,40,334,0,0,userspace
335,ok,200,40,335,0,0,userspace
336,ok,260,40,336,0,0,userspace
337,ok,247,40,337,0,0,userspace
338,ok,205,40,338,0,0,userspace
339,ok,201,40,339,0,0,userspace
340,ok,246,40,340,0,0,userspace
341,ok,198,40,341,0,0,userspace
342,ok,200,40,342,0,0,userspace
343,ok,203,40,343,0,0,userspace
344,ok,241,40,344,0,0,userspace
345,ok,202,40,345,0,0,userspace
346,ok,199,40,346,0,0,userspace
347,ok,169,40,347,0,0,userspace
348,ok,164,40,348,0,0,userspace
349,ok,238,40,349,0,0,userspace
350,ok,200,40,350,0,0,userspace
351,ok,204,40,351,0,0,userspace
352,ok,171,40,352,0,0,userspace
353,ok,170,40,353,0,0,userspace
354,ok,217,40,354,0,0,userspace
355,ok,204,40,355,0,0,userspace
356,ok,198,40,356,0,0,userspace
357,ok,190,40,357,0,0,userspace
358,ok,231,40,358,0,0,userspace
359,ok,190,40,359,0,0,userspace
360,ok,190,40,360,0,0,userspace
361,ok,160,40,361,0,0,userspace
362,ok,156,40,362,0,0,userspace
363,ok,220,40,363,0,0,userspace
364,ok,186,40,364,0,0,userspace
365,ok,190,40,365,0,0,userspace
366,ok,182,40,366,0,0,userspace
367,ok,187,40,367,0,0,userspace
368,ok,229,40,368,0,0,userspace
369,ok,166,40,369,0,0,userspace
370,ok,161,40,370,0,0,userspace
371,ok,183,40,371,0,0,userspace
372,ok,186,40,372,0,0,userspace
373,ok,220,40,373,0,0,userspace
374,ok,188,40,374,0,0,userspace
375,ok,205,40,375,0,0,userspace
376,ok,193,40,376,0,0,userspace
377,ok,166,40,377,0,0,userspace
378,ok,228,40,378,0,0,userspace
379,ok,221,40,379,0,0,userspace
380,ok,187,40,380,0,0,userspace
381,ok,186,40,381,0,0,userspace
382,ok,189,40,382,0,0,userspace
383,ok,249,40,383,0,0,userspace
384,ok,189,40,384,0,0,userspace
385,ok,189,40,385,0,0,userspace
386,ok,195,40,386,0,0,userspace
387,ok,188,40,387,0,0,userspace
388,ok,210,40,388,0,0,userspace
389,ok,185,40,389,0,0,userspace
390,ok,187,40,390,0,0,userspace
391,ok,189,40,391,0,0,userspace
392,ok,215,40,392,0,0,userspace
393,ok,208,40,393,0,0,userspace
394,ok,194,40,394,0,0,userspace
395,ok,161,40,395,0,0,userspace
396,ok,185,40,396,0,0,userspace
397,ok,231,40,397,0,0,userspace
398,ok,190,40,398,0,0,userspace
399,ok,194,40,399,0,0,userspace
400,ok,196,40,400,0,0,userspace
401,ok,190,40,401,0,0,userspace
402,ok,226,40,402,0,0,userspace
403,ok,163,40,403,0,0,userspace
404,ok,159,40,404,0,0,userspace
405,ok,160,40,405,0,0,userspace
406,ok,184,40,406,0,0,userspace
407,ok,225,40,407,0,0,userspace
408,ok,190,40,408,0,0,userspace
409,ok,191,40,409,0,0,userspace
410,ok,190,40,410,0,0,userspace
411,ok,191,40,411,0,0,userspace
412,ok,226,40,412,0,0,userspace
413,ok,161,40,413,0,0,userspace
414,ok,159,40,414,0,0,userspace
415,ok,162,40,415,0,0,userspace
416,ok,189,40,416,0,0,userspace
417,ok,253,40,417,0,0,userspace
418,ok,192,40,418,0,0,userspace
419,ok,191,40,419,0,0,userspace
420,ok,187,40,420,0,0,userspace
421,ok,193,40,421,0,0,userspace
422,ok,228,40,422,0,0,userspace
423,ok,161,40,423,0,0,userspace
424,ok,165,40,424,0,0,userspace
425,ok,189,40,425,0,0,userspace
426,ok,187,40,426,0,0,userspace
427,ok,191,40,427,0,0,userspace
428,ok,192,40,428,0,0,userspace
429,ok,193,40,429,0,0,userspace
430,ok,195,40,430,0,0,userspace
431,ok,173,40,431,0,0,userspace
432,ok,230,40,432,0,0,userspace
433,ok,190,40,433,0,0,userspace
434,ok,188,40,434,0,0,userspace
435,ok,190,40,435,0,0,userspace
436,ok,189,40,436,0,0,userspace
437,ok,231,40,437,0,0,userspace
438,ok,162,40,438,0,0,userspace
439,ok,162,40,439,0,0,userspace
440,ok,164,40,440,0,0,userspace
441,ok,191,40,441,0,0,userspace
442,ok,229,40,442,0,0,userspace
443,ok,190,40,443,0,0,userspace
444,ok,188,40,444,0,0,userspace
445,ok,186,40,445,0,0,userspace
446,ok,187,40,446,0,0,userspace
447,ok,229,40,447,0,0,userspace
448,ok,165,40,448,0,0,userspace
449,ok,162,40,449,0,0,userspace
450,ok,186,40,450,0,0,userspace
451,ok,188,40,451,0,0,userspace
452,ok,229,40,452,0,0,userspace
453,ok,189,40,453,0,0,userspace
454,ok,189,40,454,0,0,userspace
455,ok,187,40,455,0,0,userspace
456,ok,164,40,456,0,0,userspace
457,ok,226,40,457,0,0,userspace
458,ok,191,40,458,0,0,userspace
459,ok,161,40,459,0,0,userspace
460,ok,185,40,460,0,0,userspace
461,ok,186,40,461,0,0,userspace
462,ok,224,40,462,0,0,userspace
463,ok,189,40,463,0,0,userspace
464,ok,162,40,464,0,0,userspace
465,ok,188,40,465,0,0,userspace
466,ok,187,40,466,0,0,userspace
467,ok,226,40,467,0,0,userspace
468,ok,191,40,468,0,0,userspace
469,ok,197,40,469,0,0,userspace
470,ok,188,40,470,0,0,userspace
471,ok,189,40,471,0,0,userspace
472,ok,232,40,472,0,0,userspace
473,ok,188,40,473,0,0,userspace
474,ok,192,40,474,0,0,userspace
475,ok,167,40,475,0,0,userspace
476,ok,160,40,476,0,0,userspace
477,ok,295,40,477,0,0,userspace
478,ok,191,40,478,0,0,userspace
479,ok,188,40,479,0,0,userspace
480,ok,189,40,480,0,0,userspace
481,ok,260,40,481,0,0,userspace
482,ok,196,40,482,0,0,userspace
483,ok,187,40,483,0,0,userspace
484,ok,193,40,484,0,0,userspace
485,ok,191,40,485,0,0,userspace
486,ok,196,40,486,0,0,userspace
487,ok,194,40,487,0,0,userspace
488,ok,165,40,488,0,0,userspace
489,ok,163,40,489,0,0,userspace
490,ok,160,40,490,0,0,userspace
491,ok,198,40,491,0,0,userspace
492,ok,451,40,492,0,0,userspace
493,ok,425,40,493,0,0,userspace
494,ok,454,40,494,0,0,userspace
495,ok,501,40,495,0,0,userspace
496,ok,299,40,496,0,0,userspace
497,ok,267,40,497,0,0,userspace
498,ok,322,40,498,0,0,userspace
499,ok,218,40,499,0,0,userspace
500,ok,193,40,500,0,0,userspace
501,ok,193,40,501,0,0,userspace
502,ok,192,40,502,0,0,userspace
503,ok,170,40,503,0,0,userspace
504,ok,237,40,504,0,0,userspace
505,ok,211,40,505,0,0,userspace
506,ok,173,40,506,0,0,userspace
507,ok,204,40,507,0,0,userspace
508,ok,187,40,508,0,0,userspace
509,ok,301,40,509,0,0,userspace
510,ok,201,40,510,0,0,userspace
511,ok,168,40,511,0,0,userspace
512,ok,191,40,512,0,0,userspace
513,ok,220,40,513,0,0,userspace
514,ok,169,40,514,0,0,userspace
515,ok,188,40,515,0,0,userspace
516,ok,188,40,516,0,0,userspace
517,ok,158,40,517,0,0,userspace
518,ok,165,40,518,0,0,userspace
519,ok,233,40,519,0,0,userspace
520,ok,166,40,520,0,0,userspace
521,ok,166,40,521,0,0,userspace
522,ok,207,40,522,0,0,userspace
523,ok,172,40,523,0,0,userspace
524,ok,209,40,524,0,0,userspace
525,ok,187,40,525,0,0,userspace
526,ok,197,40,526,0,0,userspace
527,ok,191,40,527,0,0,userspace
528,ok,164,40,528,0,0,userspace
529,ok,228,40,529,0,0,userspace
530,ok,185,40,530,0,0,userspace
531,ok,187,40,531,0,0,userspace
532,ok,184,40,532,0,0,userspace
533,ok,161,40,533,0,0,userspace
534,ok,225,40,534,0,0,userspace
535,ok,188,40,535,0,0,userspace
536,ok,186,40,536,0,0,userspace
537,ok,191,40,537,0,0,userspace
538,ok,161,40,538,0,0,userspace
539,ok,201,40,539,0,0,userspace
540,ok,156,40,540,0,0,userspace
541,ok,181,40,541,0,0,userspace
542,ok,185,40,542,0,0,userspace
543,ok,183,40,543,0,0,userspace
544,ok,233,40,544,0,0,userspace
545,ok,189,40,545,0,0,userspace
546,ok,191,40,546,0,0,userspace
547,ok,184,40,547,0,0,userspace
548,ok,155,40,548,0,0,userspace
549,ok,241,40,549,0,0,userspace
550,ok,188,40,550,0,0,userspace
551,ok,188,40,551,0,0,userspace
552,ok,188,40,552,0,0,userspace
553,ok,212,40,553,0,0,userspace
554,ok,214,40,554,0,0,userspace
555,ok,193,40,555,0,0,userspace
556,ok,187,40,556,0,0,userspace
557,ok,189,40,557,0,0,userspace
558,ok,229,40,558,0,0,userspace
559,ok,207,40,559,0,0,userspace
560,ok,192,40,560,0,0,userspace
561,ok,187,40,561,0,0,userspace
562,ok,190,40,562,0,0,userspace
563,ok,233,40,563,0,0,userspace
564,ok,162,40,564,0,0,userspace
565,ok,161,40,565,0,0,userspace
566,ok,159,40,566,0,0,userspace
567,ok,185,40,567,0,0,userspace
568,ok,238,40,568,0,0,userspace
569,ok,193,40,569,0,0,userspace
570,ok,193,40,570,0,0,userspace
571,ok,191,40,571,0,0,userspace
572,ok,188,40,572,0,0,userspace
573,ok,223,40,573,0,0,userspace
574,ok,163,40,574,0,0,userspace
575,ok,160,40,575,0,0,userspace
576,ok,162,40,576,0,0,userspace
577,ok,193,40,577,0,0,userspace
578,ok,195,40,578,0,0,userspace
579,ok,194,40,579,0,0,userspace
580,ok,186,40,580,0,0,userspace
581,ok,186,40,581,0,0,userspace
582,ok,188,40,582,0,0,userspace
583,ok,191,40,583,0,0,userspace
584,ok,194,40,584,0,0,userspace
585,ok,187,40,585,0,0,userspace
586,ok,194,40,586,0,0,userspace
587,ok,187,40,587,0,0,userspace
588,ok,200,40,588,0,0,userspace
589,ok,194,40,589,0,0,userspace
590,ok,186,40,590,0,0,userspace
591,ok,186,40,591,0,0,userspace
592,ok,185,40,592,0,0,userspace
593,ok,192,40,593,0,0,userspace
594,ok,197,40,594,0,0,userspace
595,ok,189,40,595,0,0,userspace
596,ok,183,40,596,0,0,userspace
597,ok,186,40,597,0,0,userspace
598,ok,190,40,598,0,0,userspace
599,ok,188,40,599,0,0,userspace
600,ok,186,40,600,0,0,userspace
601,ok,193,40,601,0,0,userspace
602,ok,191,40,602,0,0,userspace
603,ok,194,40,603,0,0,userspace
604,ok,187,40,604,0,0,userspace
605,ok,189,40,605,0,0,userspace
606,ok,189,40,606,0,0,userspace
607,ok,185,40,607,0,0,userspace
608,ok,201,40,608,0,0,userspace
609,ok,188,40,609,0,0,userspace
610,ok,187,40,610,0,0,userspace
611,ok,190,40,611,0,0,userspace
612,ok,192,40,612,0,0,userspace
613,ok,193,40,613,0,0,userspace
614,ok,163,40,614,0,0,userspace
615,ok,159,40,615,0,0,userspace
616,ok,158,40,616,0,0,userspace
617,ok,162,40,617,0,0,userspace
618,ok,161,40,618,0,0,userspace
619,ok,172,40,619,0,0,userspace
620,ok,161,40,620,0,0,userspace
621,ok,159,40,621,0,0,userspace
622,ok,160,40,622,0,0,userspace
623,ok,163,40,623,0,0,userspace
624,ok,176,40,624,0,0,userspace
625,ok,183,40,625,0,0,userspace
626,ok,160,40,626,0,0,userspace
627,ok,163,40,627,0,0,userspace
628,ok,163,40,628,0,0,userspace
629,ok,163,40,629,0,0,userspace
630,ok,185,40,630,0,0,userspace
631,ok,163,40,631,0,0,userspace
632,ok,156,40,632,0,0,userspace
633,ok,156,40,633,0,0,userspace
634,ok,161,40,634,0,0,userspace
635,ok,158,40,635,0,0,userspace
636,ok,206,40,636,0,0,userspace
637,ok,160,40,637,0,0,userspace
638,ok,158,40,638,0,0,userspace
639,ok,158,40,639,0,0,userspace
640,ok,155,40,640,0,0,userspace
641,ok,155,40,641,0,0,userspace
642,ok,200,40,642,0,0,userspace
643,ok,160,40,643,0,0,userspace
644,ok,159,40,644,0,0,userspace
645,ok,159,40,645,0,0,userspace
646,ok,157,40,646,0,0,userspace
647,ok,159,40,647,0,0,userspace
648,ok,180,40,648,0,0,userspace
649,ok,160,40,649,0,0,userspace
650,ok,163,40,650,0,0,userspace
651,ok,161,40,651,0,0,userspace
652,ok,163,40,652,0,0,userspace
653,ok,204,40,653,0,0,userspace
654,ok,162,40,654,0,0,userspace
655,ok,160,40,655,0,0,userspace
656,ok,157,40,656,0,0,userspace
657,ok,159,40,657,0,0,userspace
658,ok,157,40,658,0,0,userspace
659,ok,204,40,659,0,0,userspace
660,ok,163,40,660,0,0,userspace
661,ok,163,40,661,0,0,userspace
662,ok,157,40,662,0,0,userspace
663,ok,160,40,663,0,0,userspace
664,ok,183,40,664,0,0,userspace
665,ok,180,40,665,0,0,userspace
666,ok,160,40,666,0,0,userspace
667,ok,162,40,667,0,0,userspace
668,ok,160,40,668,0,0,userspace
669,ok,164,40,669,0,0,userspace
670,ok,200,40,670,0,0,userspace
671,ok,160,40,671,0,0,userspace
672,ok,159,40,672,0,0,userspace
673,ok,158,40,673,0,0,userspace
674,ok,161,40,674,0,0,userspace
675,ok,159,40,675,0,0,userspace
676,ok,206,40,676,0,0,userspace
677,ok,161,40,677,0,0,userspace
678,ok,157,40,678,0,0,userspace
679,ok,162,40,679,0,0,userspace
680,ok,161,40,680,0,0,userspace
681,ok,185,40,681,0,0,userspace
682,ok,160,40,682,0,0,userspace
683,ok,161,40,683,0,0,userspace
684,ok,160,40,684,0,0,userspace
685,ok,166,40,685,0,0,userspace
686,ok,157,40,686,0,0,userspace
687,ok,201,40,687,0,0,userspace
688,ok,158,40,688,0,0,userspace
689,ok,159,40,689,0,0,userspace
690,ok,157,40,690,0,0,userspace
691,ok,160,40,691,0,0,userspace
692,ok,160,40,692,0,0,userspace
693,ok,171,40,693,0,0,userspace
694,ok,159,40,694,0,0,userspace
695,ok,161,40,695,0,0,userspace
696,ok,163,40,696,0,0,userspace
697,ok,159,40,697,0,0,userspace
698,ok,160,40,698,0,0,userspace
699,ok,164,40,699,0,0,userspace
700,ok,165,40,700,0,0,userspace
