seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
340,ok,387,40,340,0,0,ebpf
341,ok,340,40,341,0,0,ebpf
342,ok,306,40,342,0,0,ebpf
343,ok,266,40,343,0,0,ebpf
344,ok,250,40,344,0,0,ebpf
345,ok,211,40,345,0,0,ebpf
346,ok,210,40,346,0,0,ebpf
347,ok,217,40,347,0,0,ebpf
348,ok,167,40,348,0,0,ebpf
349,ok,215,40,349,0,0,ebpf
350,ok,215,40,350,0,0,ebpf
351,ok,170,40,351,0,0,ebpf
352,ok,236,40,352,0,0,ebpf
353,ok,273,40,353,0,0,ebpf
354,ok,197,40,354,0,0,ebpf
355,ok,328,40,355,0,0,ebpf
356,ok,287,40,356,0,0,ebpf
357,ok,215,40,357,0,0,ebpf
358,ok,272,40,358,0,0,ebpf
359,ok,246,40,359,0,0,ebpf
360,ok,219,40,360,0,0,ebpf
361,ok,208,40,361,0,0,ebpf
362,ok,232,40,362,0,0,ebpf
363,ok,255,40,363,0,0,ebpf
364,ok,240,40,364,0,0,ebpf
365,ok,199,40,365,0,0,ebpf
366,ok,216,40,366,0,0,ebpf
367,ok,194,40,367,0,0,ebpf
368,ok,204,40,368,0,0,ebpf
369,ok,196,40,369,0,0,ebpf
370,ok,192,40,370,0,0,ebpf
371,ok,279,40,371,0,0,ebpf
372,ok,197,40,372,0,0,ebpf
373,ok,183,40,373,0,0,ebpf
374,ok,192,40,374,0,0,ebpf
375,ok,253,40,375,0,0,ebpf
376,ok,217,40,376,0,0,ebpf
377,ok,211,40,377,0,0,ebpf
378,ok,208,40,378,0,0,ebpf
379,ok,238,40,379,0,0,ebpf
380,ok,230,40,380,0,0,ebpf
381,ok,214,40,381,0,0,ebpf
382,ok,170,40,382,0,0,ebpf
383,ok,210,40,383,0,0,ebpf
384,ok,213,40,384,0,0,ebpf
385,ok,201,40,385,0,0,ebpf
386,ok,224,40,386,0,0,ebpf
387,ok,243,40,387,0,0,ebpf
388,ok,253,40,388,0,0,ebpf
389,ok,203,40,389,0,0,ebpf
390,ok,177,40,390,0,0,ebpf
391,ok,201,40,391,0,0,ebpf
392,ok,200,40,392,0,0,ebpf
393,ok,243,40,393,0,0,ebpf
394,ok,196,40,394,0,0,ebpf
395,ok,175,40,395,0,0,ebpf
396,ok,174,40,396,0,0,ebpf
397,ok,172,40,397,0,0,ebpf
398,ok,173,40,398,0,0,ebpf
399,ok,237,40,399,0,0,ebpf
400,ok,210,40,400,0,0,ebpf
401,ok,175,40,401,0,0,ebpf
402,ok,205,40,402,0,0,ebpf
403,ok,211,40,403,0,0,ebpf
404,ok,203,40,404,0,0,ebpf
405,ok,199,40,405,0,0,ebpf
406,ok,210,40,406,0,0,ebpf
407,ok,173,40,407,0,0,ebpf
408,ok,178,40,408,0,0,ebpf
409,ok,174,40,409,0,0,ebpf
410,ok,232,40,410,0,0,ebpf
411,ok,221,40,411,0,0,ebpf
412,ok,209,40,412,0,0,ebpf
413,ok,217,40,413,0,0,ebpf
414,ok,199,40,414,0,0,ebpf
415,ok,231,40,415,0,0,ebpf
416,ok,170,40,416,0,0,ebpf
417,ok,175,40,417,0,0,ebpf
418,ok,158,40,418,0,0,ebpf
419,ok,213,40,419,0,0,ebpf
420,ok,233,40,420,0,0,ebpf
421,ok,216,40,421,0,0,ebpf
422,ok,167,40,422,0,0,ebpf
423,ok,208,40,423,0,0,ebpf
424,ok,178,40,424,0,0,ebpf
425,ok,218,40,425,0,0,ebpf
426,ok,240,40,426,0,0,ebpf
427,ok,191,40,427,0,0,ebpf
428,ok,167,40,428,0,0,ebpf
429,ok,172,40,429,0,0,ebpf
430,ok,169,40,430,0,0,ebpf
431,ok,230,40,431,0,0,ebpf
432,ok,210,40,432,0,0,ebpf
433,ok,165,40,433,0,0,ebpf
434,ok,200,40,434,0,0,ebpf
435,ok,211,40,435,0,0,ebpf
436,ok,220,40,436,0,0,ebpf
437,ok,226,40,437,0,0,ebpf
438,ok,233,40,438,0,0,ebpf
439,ok,213,40,439,0,0,ebpf
440,ok,165,40,440,0,0,ebpf
441,ok,164,40,441,0,0,ebpf
442,ok,240,40,442,0,0,ebpf
443,ok,240,40,443,0,0,ebpf
444,ok,169,40,444,0,0,ebpf
445,ok,163,40,445,0,0,ebpf
446,ok,169,40,446,0,0,ebpf
447,ok,192,40,447,0,0,ebpf
448,ok,290,40,448,0,0,ebpf
449,ok,249,40,449,0,0,ebpf
450,ok,189,40,450,0,0,ebpf
451,ok,167,40,451,0,0,ebpf
452,ok,172,40,452,0,0,ebpf
453,ok,168,40,453,0,0,ebpf
454,ok,211,40,454,0,0,ebpf
455,ok,168,40,455,0,0,ebpf
456,ok,166,40,456,0,0,ebpf
457,ok,166,40,457,0,0,ebpf
458,ok,161,40,458,0,0,ebpf
459,ok,177,40,459,0,0,ebpf
460,ok,174,40,460,0,0,ebpf
461,ok,196,40,461,0,0,ebpf
462,ok,212,40,462,0,0,ebpf
463,ok,264,40,463,0,0,ebpf
464,ok,206,40,464,0,0,ebpf
465,ok,289,40,465,0,0,ebpf
466,ok,238,40,466,0,0,ebpf
467,ok,174,40,467,0,0,ebpf
468,ok,184,40,468,0,0,ebpf
469,ok,186,40,469,0,0,ebpf
470,ok,180,40,470,0,0,ebpf
471,ok,175,40,471,0,0,ebpf
472,ok,189,40,472,0,0,ebpf
473,ok,176,40,473,0,0,ebpf
474,ok,187,40,474,0,0,ebpf
475,ok,178,40,475,0,0,ebpf
476,ok,171,40,476,0,0,ebpf
477,ok,212,40,477,0,0,ebpf
478,ok,212,40,478,0,0,ebpf
479,ok,184,40,479,0,0,ebpf
480,ok,250,40,480,0,0,ebpf
481,ok,199,40,481,0,0,ebpf
482,ok,220,40,482,0,0,ebpf
483,ok,204,40,483,0,0,ebpf
484,ok,183,40,484,0,0,ebpf
485,ok,164,40,485,0,0,ebpf
486,ok,171,40,486,0,0,ebpf
487,ok,190,40,487,0,0,ebpf
488,ok,175,40,488,0,0,ebpf
489,ok,169,40,489,0,0,ebpf
490,ok,175,40,490,0,0,ebpf
491,ok,184,40,491,0,0,ebpf
492,ok,185,40,492,0,0,ebpf
493,ok,165,40,493,0,0,ebpf
494,ok,170,40,494,0,0,ebpf
495,ok,197,40,495,0,0,ebpf
496,ok,161,40,496,0,0,ebpf
497,ok,199,40,497,0,0,ebpf
498,ok,219,40,498,0,0,ebpf
499,ok,217,40,499,0,0,ebpf
500,ok,213,40,500,0,0,ebpf
